TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5217000000.0	44509.9	37479.6	52858.9
5218000000.0	44509.9	37479.6	52859.0
5219000000.0	44509.9	37479.6	52859.0
5220000000.0	44510.0	37479.6	52859.0
5221000000.0	44510.0	37479.6	52859.1
5222000000.0	44510.0	37479.6	52859.1
5223000000.0	44510.0	37479.6	52859.2
5224000000.0	44510.0	37479.6	52859.2
5225000000.0	44510.0	37479.6	52859.2
5226000000.0	44510.0	37479.5	52859.3
5227000000.0	44510.0	37479.5	52859.3
5228000000.0	44510.0	37479.5	52859.3
5229000000.0	44510.0	37479.5	52859.4
5230000000.0	44510.0	37479.5	52859.4
5231000000.0	44510.1	37479.5	52859.4
5232000000.0	44510.1	37479.5	52859.5
5233000000.0	44510.1	37479.5	52859.5
5234000000.0	44510.1	37479.5	52859.5
5235000000.0	44510.1	37479.4	52859.6
5236000000.0	44510.1	37479.4	52859.6
5237000000.0	44510.1	37479.4	52859.6
5238000000.0	44510.1	37479.4	52859.7
5239000000.0	44510.1	37479.4	52859.7
5240000000.0	44510.1	37479.4	52859.7
5241000000.0	44510.1	37479.4	52859.8
5242000000.0	44510.1	37479.4	52859.8
5243000000.0	44510.1	37479.4	52859.9
5244000000.0	44510.2	37479.3	52859.9
5245000000.0	44510.2	37479.3	52859.9
5246000000.0	44510.2	37479.3	52860.0
5247000000.0	44510.2	37479.3	52860.0
5248000000.0	44510.2	37479.3	52860.0
5249000000.0	44510.2	37479.3	52860.1
5250000000.0	44510.2	37479.3	52860.1
5251000000.0	44510.2	37479.3	52860.1
5252000000.0	44510.2	37479.3	52860.2
5253000000.0	44510.2	37479.3	52860.2
5254000000.0	44510.2	37479.2	52860.2
5255000000.0	44510.2	37479.2	52860.3
5256000000.0	44510.3	37479.2	52860.3
5257000000.0	44510.3	37479.2	52860.3
5258000000.0	44510.3	37479.2	52860.4
5259000000.0	44510.3	37479.2	52860.4
5260000000.0	44510.3	37479.2	52860.4
5261000000.0	44510.3	37479.2	52860.5
5262000000.0	44510.3	37479.2	52860.5
5263000000.0	44510.3	37479.1	52860.6
5264000000.0	44510.3	37479.1	52860.6
5265000000.0	44510.3	37479.1	52860.6
5266000000.0	44510.3	37479.1	52860.7
5267000000.0	44510.3	37479.1	52860.7
5268000000.0	44510.4	37479.1	52860.7
5269000000.0	44510.4	37479.1	52860.8
5270000000.0	44510.4	37479.1	52860.8
5271000000.0	44510.4	37479.1	52860.8
5272000000.0	44510.4	37479.0	52860.9
5273000000.0	44510.4	37479.0	52860.9
5274000000.0	44510.4	37479.0	52860.9
5275000000.0	44510.4	37479.0	52861.0
5276000000.0	44510.4	37479.0	52861.0
5277000000.0	44510.4	37479.0	52861.0
5278000000.0	44510.4	37479.0	52861.1
5279000000.0	44510.4	37479.0	52861.1
5280000000.0	44510.5	37479.0	52861.1
5281000000.0	44510.5	37478.9	52861.2
5282000000.0	44510.5	37478.9	52861.2
5283000000.0	44510.5	37478.9	52861.2
5284000000.0	44510.5	37478.9	52861.3
5285000000.0	44510.5	37478.9	52861.3
5286000000.0	44510.5	37478.9	52861.3
5287000000.0	44510.5	37478.9	52861.4
5288000000.0	44510.5	37478.9	52861.4
5289000000.0	44510.5	37478.9	52861.5
5290000000.0	44510.5	37478.9	52861.5
5291000000.0	44510.5	37478.8	52861.5
5292000000.0	44510.6	37478.8	52861.6
5293000000.0	44510.6	37478.8	52861.6
5294000000.0	44510.6	37478.8	52861.6
5295000000.0	44510.6	37478.8	52861.7
5296000000.0	44510.6	37478.8	52861.7
5297000000.0	44510.6	37478.8	52861.7
5298000000.0	44510.6	37478.8	52861.8
5299000000.0	44510.6	37478.8	52861.8
5300000000.0	44510.6	37478.7	52861.8
5301000000.0	44510.6	37478.7	52861.9
5302000000.0	44510.6	37478.7	52861.9
5303000000.0	44510.6	37478.7	52861.9
5304000000.0	44510.7	37478.7	52862.0
5305000000.0	44510.7	37478.7	52862.0
5306000000.0	44510.7	37478.7	52862.0
5307000000.0	44510.7	37478.7	52862.1
5308000000.0	44510.7	37478.7	52862.1
5309000000.0	44510.7	37478.6	52862.1
5310000000.0	44510.7	37478.6	52862.2
5311000000.0	44510.7	37478.6	52862.2
5312000000.0	44510.7	37478.6	52862.2
5313000000.0	44510.7	37478.6	52862.3
5314000000.0	44510.7	37478.6	52862.3
5315000000.0	44510.7	37478.6	52862.3
5316000000.0	44510.7	37478.6	52862.4
5317000000.0	44510.8	37478.6	52862.4
5318000000.0	44510.8	37478.6	52862.4
5319000000.0	44510.8	37478.5	52862.5
5320000000.0	44510.8	37478.5	52862.5
5321000000.0	44510.8	37478.5	52862.5
5322000000.0	44510.8	37478.5	52862.6
5323000000.0	44510.8	37478.5	52862.6
5324000000.0	44510.8	37478.5	52862.7
5325000000.0	44510.8	37478.5	52862.7
5326000000.0	44510.8	37478.5	52862.7
5327000000.0	44510.8	37478.5	52862.8
5328000000.0	44510.8	37478.4	52862.8
5329000000.0	44510.9	37478.4	52862.8
5330000000.0	44510.9	37478.4	52862.9
5331000000.0	44510.9	37478.4	52862.9
5332000000.0	44510.9	37478.4	52862.9
5333000000.0	44510.9	37478.4	52863.0
5334000000.0	44510.9	37478.4	52863.0
5335000000.0	44510.9	37478.4	52863.0
5336000000.0	44510.9	37478.4	52863.1
5337000000.0	44510.9	37478.4	52863.1
5338000000.0	44510.9	37478.3	52863.1
5339000000.0	44510.9	37478.3	52863.2
5340000000.0	44510.9	37478.3	52863.2
5341000000.0	44510.9	37478.3	52863.2
5342000000.0	44511.0	37478.3	52863.3
5343000000.0	44511.0	37478.3	52863.3
5344000000.0	44511.0	37478.3	52863.3
5345000000.0	44511.0	37478.3	52863.4
5346000000.0	44511.0	37478.3	52863.4
5347000000.0	44511.0	37478.2	52863.4
5348000000.0	44511.0	37478.2	52863.5
5349000000.0	44511.0	37478.2	52863.5
5350000000.0	44511.0	37478.2	52863.5
5351000000.0	44511.0	37478.2	52863.6
5352000000.0	44511.0	37478.2	52863.6
5353000000.0	44511.0	37478.2	52863.6
5354000000.0	44511.1	37478.2	52863.7
5355000000.0	44511.1	37478.2	52863.7
5356000000.0	44511.1	37478.2	52863.7
5357000000.0	44511.1	37478.1	52863.8
5358000000.0	44511.1	37478.1	52863.8
5359000000.0	44511.1	37478.1	52863.8
5360000000.0	44511.1	37478.1	52863.9
5361000000.0	44511.1	37478.1	52863.9
5362000000.0	44511.1	37478.1	52863.9
5363000000.0	44511.1	37478.1	52864.0
5364000000.0	44511.1	37478.1	52864.0
5365000000.0	44511.1	37478.1	52864.0
5366000000.0	44511.1	37478.1	52864.1
5367000000.0	44511.2	37478.0	52864.1
5368000000.0	44511.2	37478.0	52864.1
5369000000.0	44511.2	37478.0	52864.2
5370000000.0	44511.2	37478.0	52864.2
5371000000.0	44511.2	37478.0	52864.2
5372000000.0	44511.2	37478.0	52864.3
5373000000.0	44511.2	37478.0	52864.3
5374000000.0	44511.2	37478.0	52864.3
5375000000.0	44511.2	37478.0	52864.4
5376000000.0	44511.2	37477.9	52864.4
5377000000.0	44511.2	37477.9	52864.4
5378000000.0	44511.2	37477.9	52864.5
5379000000.0	44511.3	37477.9	52864.5
5380000000.0	44511.3	37477.9	52864.5
5381000000.0	44511.3	37477.9	52864.6
5382000000.0	44511.3	37477.9	52864.6
5383000000.0	44511.3	37477.9	52864.6
5384000000.0	44511.3	37477.9	52864.7
5385000000.0	44511.3	37477.9	52864.7
5386000000.0	44511.3	37477.8	52864.7
5387000000.0	44511.3	37477.8	52864.8
5388000000.0	44511.3	37477.8	52864.8
5389000000.0	44511.3	37477.8	52864.8
5390000000.0	44511.3	37477.8	52864.9
5391000000.0	44511.3	37477.8	52864.9
5392000000.0	44511.4	37477.8	52864.9
5393000000.0	44511.4	37477.8	52865.0
5394000000.0	44511.4	37477.8	52865.0
5395000000.0	44511.4	37477.8	52865.0
5396000000.0	44511.4	37477.7	52865.1
5397000000.0	44511.4	37477.7	52865.1
5398000000.0	44511.4	37477.7	52865.1
5399000000.0	44511.4	37477.7	52865.2
5400000000.0	44511.4	37477.7	52865.2
5401000000.0	44511.4	37477.7	52865.2
5402000000.0	44511.4	37477.7	52865.3
5403000000.0	44511.4	37477.7	52865.3
5404000000.0	44511.4	37477.7	52865.3
5405000000.0	44511.5	37477.6	52865.4
5406000000.0	44511.5	37477.6	52865.4
5407000000.0	44511.5	37477.6	52865.4
5408000000.0	44511.5	37477.6	52865.5
5409000000.0	44511.5	37477.6	52865.5
5410000000.0	44511.5	37477.6	52865.5
5411000000.0	44511.5	37477.6	52865.6
5412000000.0	44511.5	37477.6	52865.6
5413000000.0	44511.5	37477.6	52865.6
5414000000.0	44511.5	37477.6	52865.7
5415000000.0	44511.5	37477.5	52865.7
5416000000.0	44511.5	37477.5	52865.7
5417000000.0	44511.5	37477.5	52865.8
5418000000.0	44511.6	37477.5	52865.8
5419000000.0	44511.6	37477.5	52865.8
5420000000.0	44511.6	37477.5	52865.9
5421000000.0	44511.6	37477.5	52865.9
5422000000.0	44511.6	37477.5	52865.9
5423000000.0	44511.6	37477.5	52866.0
5424000000.0	44511.6	37477.5	52866.0
5425000000.0	44511.6	37477.4	52866.0
5426000000.0	44511.6	37477.4	52866.1
5427000000.0	44511.6	37477.4	52866.1
5428000000.0	44511.6	37477.4	52866.1
5429000000.0	44511.6	37477.4	52866.2
5430000000.0	44511.6	37477.4	52866.2
5431000000.0	44511.7	37477.4	52866.2
5432000000.0	44511.7	37477.4	52866.3
5433000000.0	44511.7	37477.4	52866.3
5434000000.0	44511.7	37477.4	52866.3
5435000000.0	44511.7	37477.3	52866.4
5436000000.0	44511.7	37477.3	52866.4
5437000000.0	44511.7	37477.3	52866.4
5438000000.0	44511.7	37477.3	52866.5
5439000000.0	44511.7	37477.3	52866.5
5440000000.0	44511.7	37477.3	52866.5
5441000000.0	44511.7	37477.3	52866.5
5442000000.0	44511.7	37477.3	52866.6
5443000000.0	44511.7	37477.3	52866.6
5444000000.0	44511.8	37477.3	52866.6
5445000000.0	44511.8	37477.2	52866.7
5446000000.0	44511.8	37477.2	52866.7
5447000000.0	44511.8	37477.2	52866.7
5448000000.0	44511.8	37477.2	52866.8
5449000000.0	44511.8	37477.2	52866.8
5450000000.0	44511.8	37477.2	52866.8
5451000000.0	44511.8	37477.2	52866.9
5452000000.0	44511.8	37477.2	52866.9
5453000000.0	44511.8	37477.2	52866.9
5454000000.0	44511.8	37477.2	52867.0
5455000000.0	44511.8	37477.1	52867.0
5456000000.0	44511.8	37477.1	52867.0
5457000000.0	44511.9	37477.1	52867.1
5458000000.0	44511.9	37477.1	52867.1
5459000000.0	44511.9	37477.1	52867.1
5460000000.0	44511.9	37477.1	52867.2
5461000000.0	44511.9	37477.1	52867.2
5462000000.0	44511.9	37477.1	52867.2
5463000000.0	44511.9	37477.1	52867.3
5464000000.0	44511.9	37477.0	52867.3
5465000000.0	44511.9	37477.0	52867.3
5466000000.0	44511.9	37477.0	52867.4
5467000000.0	44511.9	37477.0	52867.4
5468000000.0	44511.9	37477.0	52867.4
5469000000.0	44511.9	37477.0	52867.5
5470000000.0	44512.0	37477.0	52867.5
5471000000.0	44512.0	37477.0	52867.5
5472000000.0	44512.0	37477.0	52867.6
5473000000.0	44512.0	37477.0	52867.6
5474000000.0	44512.0	37476.9	52867.6
5475000000.0	44512.0	37476.9	52867.6
5476000000.0	44512.0	37476.9	52867.7
5477000000.0	44512.0	37476.9	52867.7
5478000000.0	44512.0	37476.9	52867.7
5479000000.0	44512.0	37476.9	52867.8
5480000000.0	44512.0	37476.9	52867.8
5481000000.0	44512.0	37476.9	52867.8
5482000000.0	44512.0	37476.9	52867.9
5483000000.0	44512.1	37476.9	52867.9
5484000000.0	44512.1	37476.8	52867.9
5485000000.0	44512.1	37476.8	52868.0
5486000000.0	44512.1	37476.8	52868.0
5487000000.0	44512.1	37476.8	52868.0
5488000000.0	44512.1	37476.8	52868.1
5489000000.0	44512.1	37476.8	52868.1
5490000000.0	44512.1	37476.8	52868.1
5491000000.0	44512.1	37476.8	52868.2
5492000000.0	44512.1	37476.8	52868.2
5493000000.0	44512.1	37476.8	52868.2
5494000000.0	44512.1	37476.8	52868.3
5495000000.0	44512.1	37476.7	52868.3
5496000000.0	44512.2	37476.7	52868.3
5497000000.0	44512.2	37476.7	52868.4
5498000000.0	44512.2	37476.7	52868.4
5499000000.0	44512.2	37476.7	52868.4
5500000000.0	44512.2	37476.7	52868.5
5501000000.0	44512.2	37476.7	52868.5
5502000000.0	44512.2	37476.7	52868.5
5503000000.0	44512.2	37476.7	52868.5
5504000000.0	44512.2	37476.7	52868.6
5505000000.0	44512.2	37476.6	52868.6
5506000000.0	44512.2	37476.6	52868.6
5507000000.0	44512.2	37476.6	52868.7
5508000000.0	44512.2	37476.6	52868.7
5509000000.0	44512.3	37476.6	52868.7
5510000000.0	44512.3	37476.6	52868.8
5511000000.0	44512.3	37476.6	52868.8
5512000000.0	44512.3	37476.6	52868.8
5513000000.0	44512.3	37476.6	52868.9
5514000000.0	44512.3	37476.6	52868.9
5515000000.0	44512.3	37476.5	52868.9
5516000000.0	44512.3	37476.5	52869.0
5517000000.0	44512.3	37476.5	52869.0
5518000000.0	44512.3	37476.5	52869.0
5519000000.0	44512.3	37476.5	52869.1
5520000000.0	44512.3	37476.5	52869.1
5521000000.0	44512.3	37476.5	52869.1
5522000000.0	44512.4	37476.5	52869.2
5523000000.0	44512.4	37476.5	52869.2
5524000000.0	44512.4	37476.5	52869.2
5525000000.0	44512.4	37476.4	52869.2
5526000000.0	44512.4	37476.4	52869.3
5527000000.0	44512.4	37476.4	52869.3
5528000000.0	44512.4	37476.4	52869.3
5529000000.0	44512.4	37476.4	52869.4
5530000000.0	44512.4	37476.4	52869.4
5531000000.0	44512.4	37476.4	52869.4
5532000000.0	44512.4	37476.4	52869.5
5533000000.0	44512.4	37476.4	52869.5
5534000000.0	44512.4	37476.4	52869.5
5535000000.0	44512.4	37476.3	52869.6
5536000000.0	44512.5	37476.3	52869.6
5537000000.0	44512.5	37476.3	52869.6
5538000000.0	44512.5	37476.3	52869.7
5539000000.0	44512.5	37476.3	52869.7
5540000000.0	44512.5	37476.3	52869.7
5541000000.0	44512.5	37476.3	52869.8
5542000000.0	44512.5	37476.3	52869.8
5543000000.0	44512.5	37476.3	52869.8
5544000000.0	44512.5	37476.3	52869.8
5545000000.0	44512.5	37476.2	52869.9
5546000000.0	44512.5	37476.2	52869.9
5547000000.0	44512.5	37476.2	52869.9
5548000000.0	44512.5	37476.2	52870.0
5549000000.0	44512.6	37476.2	52870.0
5550000000.0	44512.6	37476.2	52870.0
5551000000.0	44512.6	37476.2	52870.1
5552000000.0	44512.6	37476.2	52870.1
5553000000.0	44512.6	37476.2	52870.1
5554000000.0	44512.6	37476.2	52870.2
5555000000.0	44512.6	37476.2	52870.2
5556000000.0	44512.6	37476.1	52870.2
5557000000.0	44512.6	37476.1	52870.3
5558000000.0	44512.6	37476.1	52870.3
5559000000.0	44512.6	37476.1	52870.3
5560000000.0	44512.6	37476.1	52870.3
5561000000.0	44512.6	37476.1	52870.4
5562000000.0	44512.6	37476.1	52870.4
5563000000.0	44512.7	37476.1	52870.4
5564000000.0	44512.7	37476.1	52870.5
5565000000.0	44512.7	37476.1	52870.5
5566000000.0	44512.7	37476.0	52870.5
5567000000.0	44512.7	37476.0	52870.6
5568000000.0	44512.7	37476.0	52870.6
5569000000.0	44512.7	37476.0	52870.6
5570000000.0	44512.7	37476.0	52870.7
5571000000.0	44512.7	37476.0	52870.7
5572000000.0	44512.7	37476.0	52870.7
5573000000.0	44512.7	37476.0	52870.8
5574000000.0	44512.7	37476.0	52870.8
5575000000.0	44512.7	37476.0	52870.8
5576000000.0	44512.8	37475.9	52870.8
5577000000.0	44512.8	37475.9	52870.9
5578000000.0	44512.8	37475.9	52870.9
5579000000.0	44512.8	37475.9	52870.9
5580000000.0	44512.8	37475.9	52871.0
5581000000.0	44512.8	37475.9	52871.0
5582000000.0	44512.8	37475.9	52871.0
5583000000.0	44512.8	37475.9	52871.1
5584000000.0	44512.8	37475.9	52871.1
5585000000.0	44512.8	37475.9	52871.1
5586000000.0	44512.8	37475.9	52871.2
5587000000.0	44512.8	37475.8	52871.2
5588000000.0	44512.8	37475.8	52871.2
5589000000.0	44512.8	37475.8	52871.2
5590000000.0	44512.9	37475.8	52871.3
5591000000.0	44512.9	37475.8	52871.3
5592000000.0	44512.9	37475.8	52871.3
5593000000.0	44512.9	37475.8	52871.4
5594000000.0	44512.9	37475.8	52871.4
5595000000.0	44512.9	37475.8	52871.4
5596000000.0	44512.9	37475.8	52871.5
5597000000.0	44512.9	37475.7	52871.5
5598000000.0	44512.9	37475.7	52871.5
5599000000.0	44512.9	37475.7	52871.6
5600000000.0	44512.9	37475.7	52871.6
5601000000.0	44512.9	37475.7	52871.6
5602000000.0	44512.9	37475.7	52871.6
5603000000.0	44512.9	37475.7	52871.7
5604000000.0	44513.0	37475.7	52871.7
5605000000.0	44513.0	37475.7	52871.7
5606000000.0	44513.0	37475.7	52871.8
5607000000.0	44513.0	37475.6	52871.8
5608000000.0	44513.0	37475.6	52871.8
5609000000.0	44513.0	37475.6	52871.9
5610000000.0	44513.0	37475.6	52871.9
5611000000.0	44513.0	37475.6	52871.9
5612000000.0	44513.0	37475.6	52872.0
5613000000.0	44513.0	37475.6	52872.0
5614000000.0	44513.0	37475.6	52872.0
5615000000.0	44513.0	37475.6	52872.0
5616000000.0	44513.0	37475.6	52872.1
5617000000.0	44513.0	37475.6	52872.1
5618000000.0	44513.1	37475.5	52872.1
5619000000.0	44513.1	37475.5	52872.2
5620000000.0	44513.1	37475.5	52872.2
5621000000.0	44513.1	37475.5	52872.2
5622000000.0	44513.1	37475.5	52872.3
5623000000.0	44513.1	37475.5	52872.3
5624000000.0	44513.1	37475.5	52872.3
5625000000.0	44513.1	37475.5	52872.4
5626000000.0	44513.1	37475.5	52872.4
5627000000.0	44513.1	37475.5	52872.4
5628000000.0	44513.1	37475.4	52872.4
5629000000.0	44513.1	37475.4	52872.5
5630000000.0	44513.1	37475.4	52872.5
5631000000.0	44513.2	37475.4	52872.5
5632000000.0	44513.2	37475.4	52872.6
5633000000.0	44513.2	37475.4	52872.6
5634000000.0	44513.2	37475.4	52872.6
5635000000.0	44513.2	37475.4	52872.7
5636000000.0	44513.2	37475.4	52872.7
5637000000.0	44513.2	37475.4	52872.7
5638000000.0	44513.2	37475.4	52872.8
5639000000.0	44513.2	37475.3	52872.8
5640000000.0	44513.2	37475.3	52872.8
5641000000.0	44513.2	37475.3	52872.8
5642000000.0	44513.2	37475.3	52872.9
5643000000.0	44513.2	37475.3	52872.9
5644000000.0	44513.2	37475.3	52872.9
5645000000.0	44513.3	37475.3	52873.0
5646000000.0	44513.3	37475.3	52873.0
5647000000.0	44513.3	37475.3	52873.0
5648000000.0	44513.3	37475.3	52873.1
5649000000.0	44513.3	37475.3	52873.1
5650000000.0	44513.3	37475.2	52873.1
5651000000.0	44513.3	37475.2	52873.1
5652000000.0	44513.3	37475.2	52873.2
5653000000.0	44513.3	37475.2	52873.2
5654000000.0	44513.3	37475.2	52873.2
5655000000.0	44513.3	37475.2	52873.3
5656000000.0	44513.3	37475.2	52873.3
5657000000.0	44513.3	37475.2	52873.3
5658000000.0	44513.3	37475.2	52873.4
5659000000.0	44513.4	37475.2	52873.4
5660000000.0	44513.4	37475.1	52873.4
5661000000.0	44513.4	37475.1	52873.4
5662000000.0	44513.4	37475.1	52873.5
5663000000.0	44513.4	37475.1	52873.5
5664000000.0	44513.4	37475.1	52873.5
5665000000.0	44513.4	37475.1	52873.6
5666000000.0	44513.4	37475.1	52873.6
5667000000.0	44513.4	37475.1	52873.6
5668000000.0	44513.4	37475.1	52873.7
5669000000.0	44513.4	37475.1	52873.7
5670000000.0	44513.4	37475.1	52873.7
5671000000.0	44513.4	37475.0	52873.7
5672000000.0	44513.4	37475.0	52873.8
5673000000.0	44513.5	37475.0	52873.8
5674000000.0	44513.5	37475.0	52873.8
5675000000.0	44513.5	37475.0	52873.9
5676000000.0	44513.5	37475.0	52873.9
5677000000.0	44513.5	37475.0	52873.9
5678000000.0	44513.5	37475.0	52874.0
5679000000.0	44513.5	37475.0	52874.0
5680000000.0	44513.5	37475.0	52874.0
5681000000.0	44513.5	37475.0	52874.0
5682000000.0	44513.5	37474.9	52874.1
5683000000.0	44513.5	37474.9	52874.1
5684000000.0	44513.5	37474.9	52874.1
5685000000.0	44513.5	37474.9	52874.2
5686000000.0	44513.5	37474.9	52874.2
5687000000.0	44513.5	37474.9	52874.2
5688000000.0	44513.6	37474.9	52874.3
5689000000.0	44513.6	37474.9	52874.3
5690000000.0	44513.6	37474.9	52874.3
5691000000.0	44513.6	37474.9	52874.3
5692000000.0	44513.6	37474.8	52874.4
5693000000.0	44513.6	37474.8	52874.4
5694000000.0	44513.6	37474.8	52874.4
5695000000.0	44513.6	37474.8	52874.5
5696000000.0	44513.6	37474.8	52874.5
5697000000.0	44513.6	37474.8	52874.5
5698000000.0	44513.6	37474.8	52874.6
5699000000.0	44513.6	37474.8	52874.6
5700000000.0	44513.6	37474.8	52874.6
5701000000.0	44513.6	37474.8	52874.6
5702000000.0	44513.7	37474.8	52874.7
5703000000.0	44513.7	37474.7	52874.7
5704000000.0	44513.7	37474.7	52874.7
5705000000.0	44513.7	37474.7	52874.8
5706000000.0	44513.7	37474.7	52874.8
5707000000.0	44513.7	37474.7	52874.8
5708000000.0	44513.7	37474.7	52874.9
5709000000.0	44513.7	37474.7	52874.9
5710000000.0	44513.7	37474.7	52874.9
5711000000.0	44513.7	37474.7	52874.9
5712000000.0	44513.7	37474.7	52875.0
5713000000.0	44513.7	37474.7	52875.0
5714000000.0	44513.7	37474.6	52875.0
5715000000.0	44513.7	37474.6	52875.1
5716000000.0	44513.8	37474.6	52875.1
5717000000.0	44513.8	37474.6	52875.1
5718000000.0	44513.8	37474.6	52875.1
5719000000.0	44513.8	37474.6	52875.2
5720000000.0	44513.8	37474.6	52875.2
5721000000.0	44513.8	37474.6	52875.2
5722000000.0	44513.8	37474.6	52875.3
5723000000.0	44513.8	37474.6	52875.3
5724000000.0	44513.8	37474.6	52875.3
5725000000.0	44513.8	37474.5	52875.4
5726000000.0	44513.8	37474.5	52875.4
5727000000.0	44513.8	37474.5	52875.4
5728000000.0	44513.8	37474.5	52875.4
5729000000.0	44513.8	37474.5	52875.5
5730000000.0	44513.9	37474.5	52875.5
5731000000.0	44513.9	37474.5	52875.5
5732000000.0	44513.9	37474.5	52875.6
5733000000.0	44513.9	37474.5	52875.6
5734000000.0	44513.9	37474.5	52875.6
5735000000.0	44513.9	37474.5	52875.7
5736000000.0	44513.9	37474.4	52875.7
5737000000.0	44513.9	37474.4	52875.7
5738000000.0	44513.9	37474.4	52875.7
5739000000.0	44513.9	37474.4	52875.8
5740000000.0	44513.9	37474.4	52875.8
5741000000.0	44513.9	37474.4	52875.8
5742000000.0	44513.9	37474.4	52875.9
5743000000.0	44513.9	37474.4	52875.9
5744000000.0	44513.9	37474.4	52875.9
5745000000.0	44514.0	37474.4	52875.9
5746000000.0	44514.0	37474.4	52876.0
5747000000.0	44514.0	37474.3	52876.0
5748000000.0	44514.0	37474.3	52876.0
5749000000.0	44514.0	37474.3	52876.1
5750000000.0	44514.0	37474.3	52876.1
5751000000.0	44514.0	37474.3	52876.1
5752000000.0	44514.0	37474.3	52876.1
5753000000.0	44514.0	37474.3	52876.2
5754000000.0	44514.0	37474.3	52876.2
5755000000.0	44514.0	37474.3	52876.2
5756000000.0	44514.0	37474.3	52876.3
5757000000.0	44514.0	37474.3	52876.3
5758000000.0	44514.0	37474.2	52876.3
5759000000.0	44514.1	37474.2	52876.4
5760000000.0	44514.1	37474.2	52876.4
5761000000.0	44514.1	37474.2	52876.4
5762000000.0	44514.1	37474.2	52876.4
5763000000.0	44514.1	37474.2	52876.5
5764000000.0	44514.1	37474.2	52876.5
5765000000.0	44514.1	37474.2	52876.5
5766000000.0	44514.1	37474.2	52876.6
5767000000.0	44514.1	37474.2	52876.6
5768000000.0	44514.1	37474.2	52876.6
5769000000.0	44514.1	37474.1	52876.6
5770000000.0	44514.1	37474.1	52876.7
5771000000.0	44514.1	37474.1	52876.7
5772000000.0	44514.1	37474.1	52876.7
5773000000.0	44514.1	37474.1	52876.8
5774000000.0	44514.2	37474.1	52876.8
5775000000.0	44514.2	37474.1	52876.8
5776000000.0	44514.2	37474.1	52876.8
5777000000.0	44514.2	37474.1	52876.9
5778000000.0	44514.2	37474.1	52876.9
5779000000.0	44514.2	37474.1	52876.9
5780000000.0	44514.2	37474.0	52877.0
5781000000.0	44514.2	37474.0	52877.0
5782000000.0	44514.2	37474.0	52877.0
5783000000.0	44514.2	37474.0	52877.0
5784000000.0	44514.2	37474.0	52877.1
5785000000.0	44514.2	37474.0	52877.1
5786000000.0	44514.2	37474.0	52877.1
5787000000.0	44514.2	37474.0	52877.2
5788000000.0	44514.3	37474.0	52877.2
5789000000.0	44514.3	37474.0	52877.2
5790000000.0	44514.3	37474.0	52877.3
5791000000.0	44514.3	37473.9	52877.3
5792000000.0	44514.3	37473.9	52877.3
5793000000.0	44514.3	37473.9	52877.3
5794000000.0	44514.3	37473.9	52877.4
5795000000.0	44514.3	37473.9	52877.4
5796000000.0	44514.3	37473.9	52877.4
5797000000.0	44514.3	37473.9	52877.5
5798000000.0	44514.3	37473.9	52877.5
5799000000.0	44514.3	37473.9	52877.5
5800000000.0	44514.3	37473.9	52877.5
5801000000.0	44514.3	37473.9	52877.6
5802000000.0	44514.3	37473.8	52877.6
5803000000.0	44514.4	37473.8	52877.6
5804000000.0	44514.4	37473.8	52877.7
5805000000.0	44514.4	37473.8	52877.7
5806000000.0	44514.4	37473.8	52877.7
5807000000.0	44514.4	37473.8	52877.7
5808000000.0	44514.4	37473.8	52877.8
5809000000.0	44514.4	37473.8	52877.8
5810000000.0	44514.4	37473.8	52877.8
5811000000.0	44514.4	37473.8	52877.9
5812000000.0	44514.4	37473.8	52877.9
5813000000.0	44514.4	37473.7	52877.9
5814000000.0	44514.4	37473.7	52877.9
5815000000.0	44514.4	37473.7	52878.0
5816000000.0	44514.4	37473.7	52878.0
5817000000.0	44514.4	37473.7	52878.0
5818000000.0	44514.5	37473.7	52878.1
5819000000.0	44514.5	37473.7	52878.1
5820000000.0	44514.5	37473.7	52878.1
5821000000.0	44514.5	37473.7	52878.1
5822000000.0	44514.5	37473.7	52878.2
5823000000.0	44514.5	37473.7	52878.2
5824000000.0	44514.5	37473.7	52878.2
5825000000.0	44514.5	37473.6	52878.3
5826000000.0	44514.5	37473.6	52878.3
5827000000.0	44514.5	37473.6	52878.3
5828000000.0	44514.5	37473.6	52878.3
5829000000.0	44514.5	37473.6	52878.4
5830000000.0	44514.5	37473.6	52878.4
5831000000.0	44514.5	37473.6	52878.4
5832000000.0	44514.5	37473.6	52878.5
5833000000.0	44514.6	37473.6	52878.5
5834000000.0	44514.6	37473.6	52878.5
5835000000.0	44514.6	37473.6	52878.5
5836000000.0	44514.6	37473.5	52878.6
5837000000.0	44514.6	37473.5	52878.6
5838000000.0	44514.6	37473.5	52878.6
5839000000.0	44514.6	37473.5	52878.7
5840000000.0	44514.6	37473.5	52878.7
5841000000.0	44514.6	37473.5	52878.7
5842000000.0	44514.6	37473.5	52878.7
5843000000.0	44514.6	37473.5	52878.8
5844000000.0	44514.6	37473.5	52878.8
5845000000.0	44514.6	37473.5	52878.8
5846000000.0	44514.6	37473.5	52878.9
5847000000.0	44514.6	37473.4	52878.9
5848000000.0	44514.7	37473.4	52878.9
5849000000.0	44514.7	37473.4	52878.9
5850000000.0	44514.7	37473.4	52879.0
